x1,x2
0.11639339447880448,0.2907041524278556
0.12138670364296267,-0.04255063304288195
0.004183638522980301,0.04037470804474814
-0.12988499804827242,-0.013411412666517297
-0.07605286730298237,0.07715985000961109
0.008065450883759338,0.13471714632527068
0.07937237529107682,0.06137484721498862
0.053992814956780114,0.1217713862457363
-0.06535035994614649,-0.06597091004424949
-0.11073410173327063,-0.019954882953631348
0.0010199032528577373,0.03293292281387904
0.05450462688134477,0.30178320248328017
0.1342168845220988,0.29084600976385144
0.05557174947358453,0.051358584228433986
-0.05956273543891458,-0.18339704562265616
0.12661286073702238,0.14454310451502028
0.1578181854245277,0.3460480250447974
-0.04896758283264538,-0.17416503420632914
-0.0216214909926912,0.3926017746982112
-0.01764568481195279,0.06502526517805471
-0.04610291673374854,-0.15766581448441555
0.07343261934374394,0.29481255608181467
0.059465698084152536,0.2164536641998941
0.20900246142946183,0.20049870767725372
0.07633512362390471,0.16834280309650154
0.0041304777439269,0.07516630877465184
0.24839498344714767,-0.0032440575081162937
0.06072817324802897,-0.0021130312985040423
0.18319676954698783,0.1884315875237738
0.05422885719995403,0.18527884008114762
0.0901078948543888,0.2078064383508354
-0.024549769976656977,0.36697265775984667
0.06978307262030212,0.21978734117848783
-0.17303947469548198,0.07953289590215705
0.1981888570330262,0.34355771602017104
0.0750167493009829,0.05977023714831289
0.040229539683599734,0.16812019567160924
-0.007682425093076796,0.15186870230188615
0.10574905214445374,0.08339886175304627
0.17112080003712393,0.019676716228244434
0.11530239780565019,0.2419566934858237
0.08908170109735361,0.05362394227535833
0.12006713924717625,0.3266814887789564
0.10622119503782858,0.10311601889422438
0.25868075130182683,-0.0011168248177220175
0.024489045035338414,0.21091814820460578
0.09353305455665684,0.22401198287027552
-0.07590671017666116,0.11322587952748409
0.13743663324725097,-0.08238911485682365
0.06596472794766628,-0.05230954330009385
0.11324850973658501,0.14126035700228765
-0.10481767021961676,0.11527261210405147
0.11158678681970051,0.3648077235549103
0.08075700505577538,0.016112999931368707
-0.09900449184404549,0.05979649565531212
0.02434066957810618,0.04045598464328262
0.06574460687059897,0.3276302454429789
0.037390837996441946,-0.10459791027389231
0.32535818389873405,0.10346527491417598
0.03593246832483851,0.1626069783720066
0.015027152985963736,0.29734618130056434
0.08454632058327627,0.13776929508948074
0.07718489647881413,-0.11729227687449453
-0.10144957867697048,0.1790550986102296
-0.01845653368712992,-0.009528106871604103
0.0799716444889767,-0.022210854565902355
0.03346689083049022,-0.000853710301947988
0.07040512530293745,-0.14405840756176677
0.16657519064626558,0.047290031796157456
0.1805134416652009,0.12350999147525957
-0.059175792340185995,-0.11140354991233564
-0.022869544974827877,0.05003941984844218
0.01278132589126485,0.20059270100362545
-0.20314119211687232,-0.04977010806576812
0.0123758564752934,0.09840200857286896
0.024861375079776905,0.17702509890176615
0.04308196049473068,0.22715875791817922
0.20554740675180222,0.1692100279639955
-0.03563068842248232,-0.12986083534496493
0.21069006342911611,0.20954845398398309
-0.06503210311629866,0.09150713662570958
0.18934314546415626,0.3262964396942597
0.03579708705914327,-0.04647139497909353
0.09873633644147684,0.0490174219060053
-0.10169208610766305,0.0609508066553471
0.022154962442263965,0.42414708140826984
0.08022286725875406,0.06350305475168631
-0.14452007001835832,-0.27848094091479036
0.015433953735045407,0.21713312974045962
-0.055353026838949895,-0.10861721761259854
0.05177205781349014,0.2574031417490914
-0.054027998194335375,0.47552860617740744
-0.13811407564778377,0.16006535691156953
0.01590783945091965,0.1943017192359477
0.07886434934073061,0.22355255156433643
0.09565322767892508,0.056484196227773995
0.04281776505240615,0.21066469454377723
-0.047272068211376236,0.1961956452636353
0.1411457934498824,0.04448763680966802
-0.009707376946734902,0.06374824060045332
0.09898472320042327,0.2599056593738034
0.11514771497883614,0.24544909752413108
0.1477058801236581,0.07877415283710486
0.05817978815631018,0.05415535425512929
0.18989691724615915,0.09626442736053495
-0.09566529962527946,0.2378805925244879
0.07425632887270517,0.13233086218838097
0.011838781187802384,-0.02339289312739619
0.09548613483183227,0.07423793755899756
0.08840293327548522,0.32329711463167526
-0.014710939529797892,-0.011765163845955051
-0.05340443186583768,0.10780291154843755
0.01019375537798417,0.3560980169661393
-0.07364925414050767,0.06680289784771046
0.2296070236377063,0.04855607022132356
-0.10500720272745452,0.12562231491857567
-0.1364186007254486,-0.0015434772504917954
0.029829678406908818,0.22697601068820195
0.07621227470647926,-0.11434611482560109
0.021936627478997446,0.19542655637055967
-0.12846038448931718,-0.07469151947849947
-0.08393282997275313,0.0027076559913108006
0.022204629497729236,0.14634465005157574
-0.01565854507604983,0.22448785756101158
0.16874113233346544,0.009171342438649283
0.07913028754187756,0.238331329509148
-0.05495902564578754,0.008569688320261809
0.04892623998962192,0.2381963749747301
-0.01134574031992791,-0.009093298263413596
0.028691033782183715,0.06848577137709605
0.04396631712782424,0.1772791505110032
-0.09425167362016211,0.2083711794554561
0.16945167717062937,0.22801961931796613
0.03702686382642474,0.2944331781995233
0.05499500962183083,0.20082244670070382
-0.0464498123041263,0.053677310870495515
0.07220734602070111,0.11582951291541393
0.18380852247331914,0.0011710506567315648
0.08642029713498595,-0.09152000379790723
0.025904354845670618,-0.12230161645633253
-0.03644364502831776,0.0017457906813167778
0.09057477905150287,0.061736496887210876
0.16876358831162874,0.17596456607901523
-0.04710391764702754,0.0035986998487570754
0.011970510234415914,0.04623363220839194
0.2540999676736162,-0.11186899524781535
-0.03838775396163367,0.022752839372373476
0.20335132375076714,0.2215292106898254
0.011554917113313426,0.20640256977191088
0.2888841477405607,0.14052397031040403
0.0943460332272865,0.27075601066192356
-0.026517861015797048,0.45798145843460036
0.11506607853997919,0.3623417747235763
-0.048275296533509024,0.0156589881504334
0.13421571658609385,0.017973636269957655
0.01768933176997358,0.06052874739082454
0.13334362221243512,0.024056062911329723
0.0885346930968426,0.07914512745854402
0.05976314319826796,-0.1259257102972559
0.21683169636392846,-0.021076321481993315
0.08664057628258194,0.13388673562899353
0.21577564764122042,-0.09469842789546953
0.10169027050388468,0.2262427875664159
-0.029559122948044095,-0.023743827022693814
0.11296892949064756,0.08517165603947073
0.12733660994873047,0.21180600785363296
-0.09997781848147093,0.07471975609156004
-0.004883509090042079,-0.061029000194216004
0.046315454834473,0.20925083712171907
0.004962915395255965,0.16196989550265684
-0.04255686167354736,0.09427605954683836
-0.13023997349199196,0.23195131050170728
0.11188879893538418,0.1385999652212987
0.014811679374070193,-0.2085529707997358
-0.002887787544643826,0.05330047739299544
0.12559434294930716,0.10554880787889565
0.1392048329774757,0.10364974927379692
-0.0012121481348747049,0.1348079902852633
0.06788444633076082,0.10501233984345289
0.06699046285857181,0.09464080095413802
-0.10797319424393077,-0.17022295776229043
0.21424770525186793,0.3978631128350604
0.15669582775957286,0.21539039503505084
0.012528158620516386,0.25278704413505126
0.08899383662531815,0.2048016754412363
-0.06239693116530785,-0.1159362159306565
0.05628740848889601,0.057031475695553134
0.14522503596256942,0.1332484840679713
0.1868068272340923,0.14551501092628635
-0.041729775375182646,-0.18245914604429106
0.14594864497493737,-0.11158360465053549
0.13433554867691133,0.4917571324837746
-0.10285081965869762,-0.15953946720737353
0.18373621450424893,0.26609920712874613
0.24739636032584672,0.17582937036023952
-0.05955953636120741,0.07031717013680736
0.12409458386243633,0.2321338022416572
0.12358230795694777,-0.030065386386517484
-0.048405267789021086,0.0011921040462100352
-0.08287740403920167,-0.03518230578453632
0.04319987817877971,-0.10275466108368056
-0.05762152814661714,0.07117421785164653
0.0433340784202087,0.33871542400135257
0.2667070521483799,0.10781817789356013
0.04840367802782854,0.19240887187702252
0.09575181321556545,0.0510346672086084
0.009968659069812182,-0.03602849387558202
0.08681587867065699,0.24075218929703007
-0.048864884916761,-0.20888639932136502
0.02821018377443949,0.19082679767589072
-0.06634792578653341,0.033096718794314375
-0.03648404737012419,0.20632520838776502
-0.015833479081220653,0.06760551703887188
0.14668840484672732,0.26640776253401943
0.008340892534525877,0.19246252369957748
0.03692229945313494,0.3856647905168752
0.10042245994249688,0.06957723674542747
0.20871556433898425,0.15849472104893833
-0.09073086367233003,-0.20622888593192099
0.09295527526440801,0.09351442582446345
0.21927726216765026,0.2077198117991641
-0.1489440847553255,0.028111194486797858
0.03223065316333569,-0.0653135666451683
0.06167109270616393,0.054933848252045905
0.1054932076405405,0.05846519999606485
-0.07859984860474416,0.10519332746304942
0.13710592769704505,0.21020671432689844
0.04252727512307547,0.3430225517611324
0.024077230148966528,0.21562074682232277
-0.12186608063880001,-0.20773870072560854
0.034077534876002395,0.3139100011880931
0.08316229659205626,0.31650471713022255
-0.045630957395709465,-0.06861467117536801
0.05378908223823301,0.3518152871378818
0.034681244476549064,0.007281773531083807
0.06059491975735829,0.07316415790638123
0.04558955161548972,0.14782920078906805
0.13850037887019084,0.11017490584670853
0.19824308349430053,0.07924253986939492
0.10348899212702029,-0.015013470186739833
0.20100581386733085,0.20512087227299752
-0.054666361565436764,0.07449079036198725
-5.64400041061508e-5,0.12171396102013582
-0.16913127942874423,0.12089938764811338
0.06276369262738374,0.03642188717676986
-0.041536850226498626,0.014400436733381067
0.03142451651191917,0.32542562057067304
0.158646117004216,0.1118097406965374
0.08949512672096219,0.22288457823064117
0.021579424519037157,0.0537807061701088
0.12244120100962544,0.250379947597156
0.08132755755110974,0.17453172844664755
0.01524765188019974,0.07357941498489273
-0.05935022555855021,-0.0986532099973223
-0.03023246541572279,-0.03035011874022664
-0.007149557000323305,0.08763559421852195
0.10009011956079072,0.06610901625196501
-0.010773419066679314,0.04996886768449667
-0.08984899945462345,0.12284541464385595
0.19987655352120948,0.3529615406773331
-0.07154333479935852,-0.07443126653413723
-0.061169363437757904,0.14074508086048698
0.19303331246855243,0.27096100858081973
0.1168790893493803,0.18299248425705023
-0.020494986940477494,0.11846058705102597
0.06981070269543523,0.24961328211722247
0.04161935825819429,-0.0024597891118659787
-0.027455180743982482,0.10131019596878096
0.10571710431844678,0.11268297566101934
0.015681235445706293,0.10791673991105093
0.10510624224963094,0.10068398908303629
-0.09565214738289231,0.11928260531703594
0.0683152109080594,0.08369649516763684
0.11274301236068451,0.20808590698964258
-0.05220766483583124,0.3227005025913736
-0.06376770112030848,0.01648630065884152
-0.06456214484440477,0.1336411653768726
0.12246528841278577,0.07453553361193938
0.14307523722658255,0.2900694908357304
-0.04851249911241716,0.1050404515108018
0.017029559234324712,-0.10904848386544647
0.09999809447502978,-0.04400922547420108
0.11640517137947567,-0.011326775010469553
0.11344084839767711,0.15159970498610797
0.0009324284005139058,0.004264612817483554
0.144682345028172,0.011092883883900895
0.037824507320694825,0.006891856169427071
0.08010624480464036,0.19461753947897892
0.007521566711157127,0.06232670600290387
-0.08075112323076404,0.04972055325005192
0.0945229969483973,0.39657445027591776
-0.0653916552867985,0.3176259750249726
0.0010193914640085691,-0.10894882747573051
0.01125816765669689,0.015904245066294675
0.10046127413159106,0.2718367522128249
-0.06754382154932102,0.12551421203784824
0.024993473038950494,0.1398442607546989
-0.0915964489625717,-0.13011296985754253
-0.03927966031825986,0.1895704843037604
0.11438492234621717,0.3827266388824122
0.24199962304355016,0.22027328112772768
0.007012677231256606,-0.010860367961315662
0.11274969253997577,0.16653461508055067
0.05771408043514984,0.001339363824239534
0.10946969831124229,0.11575729753509906
0.1228400116327135,0.18597817314087234
-0.058422795163772565,-0.1585727848997158
0.014149701056922169,-0.004185483770052567
-0.012565280726055436,0.023221779493019734
0.27052305379468333,0.11430449327880252
-0.008037451523798853,-0.06224308880375973
0.10571729075550473,0.25297260570369284
0.14039960383495126,-0.019257218710303947
0.11785242580645754,0.20645996121647991
0.09966927577210019,-0.05212205363688699
0.009413682892153927,0.1935957579893157
-0.02736647997573892,0.09996135650871929
0.1942224346735772,0.14950918226867763
0.07956197520467125,0.06680957010248878
0.12214266698719041,0.18462204083644881
-0.08570947903240302,-0.031505375479780995
0.13554550669075333,0.15238366990313656
0.19946682394315046,0.2926403176344984
0.03905338498864226,-0.009693105693619544
0.013026287673583374,-0.0035332297242912647
0.07344085440035908,0.19211538062450922
0.02448672847583204,0.15142728225704977
-0.0072525276230313435,-0.06503048429413827
-0.02939970942339719,0.3582624502924694
0.10414991776719215,0.2571219644379478
0.09898295925133002,0.17768979146207314
0.03136382248481971,0.17161599990268334
0.10743437728192354,0.05188392626182512
0.0271492496933514,-0.0075258734237450275
0.1388738758192955,0.23066990212490765
-0.06614919118780949,0.3291778883779921
0.07306708823780127,-0.08610843528489678
0.11156501157215135,0.21504578860483078
0.1508789702263892,0.33577120289930995
-0.09845379950591861,-0.10525832630701334
0.1022058448194845,0.03639988651143644
-0.030459189132924502,0.06587679940594011
0.0022286140305550345,-0.09390072059279678
0.1723123718282431,-0.11589862341074031
-0.0024442311053735413,-0.005643392954822898
0.06251989806643754,0.09678927131002887
0.16149710347325108,0.12250944286031039
0.08998283092840172,0.27000158536471797
-0.1600108478965832,0.07252536508574156
0.046946733000204334,0.1949071746950022
0.14193288785293612,0.2786798848985779
0.20951256955748065,0.20807637121283923
-0.03709030165659795,0.12438145004319275
0.17823241285854535,0.1368880774539367
0.20338758182988376,0.15832412884282573
-0.19626975669639296,0.18924032792638548
0.14837774833919443,0.14036769492858264
0.023087151990491873,0.19357132676635347
0.19818167575070378,0.2753781628024565
-0.025864719651110507,0.08115350961673401
0.18848551810152347,0.09852024216587668
-0.04726111033337381,0.10060026821296159
-0.18130327372883848,-0.08785039200713049
0.05568559618667721,0.006750123835725014
0.038152297835118115,0.14668959125114187
0.029564784786314222,0.1144084418150949
0.26937833472436673,-0.05304362589959746
0.08965579656483608,0.20328296763296838
-0.014434151758692643,0.02755463395605487
0.2026264594187897,0.2685138379712653
-0.022034098980703617,0.23137255447319982
-0.06212984576694007,0.12006550785813046
0.15260750465889666,0.11467165299050601
0.10839815186309461,0.192069401314496
0.02577762156495228,-2.944519456199446e-5
-0.052993294298415,0.06612162899300066
0.09750098712952546,0.07332311690644235
-0.12485050139450117,0.05321969524090189
-0.013258279899477227,0.12994358889941812
0.08247700026594859,0.20147114826812315
0.050319300447186084,0.11055758262165603
-0.023362832242148968,0.0509958417846673
0.0980585620073904,0.42148838590879745
-0.016806801258703874,-0.11838852118258192
0.11314209328520818,0.014563598229380026
-0.14478939989545248,-0.08302979114092729
0.12649221336152802,0.06944057509405188
-0.07734656190079671,-0.03831335188136489
0.0536145668122638,0.06934299826125481
-0.04672211962094473,-0.08838847963715404
0.02794773967361745,0.06902913014517996
-0.005767291892583869,0.00460781887659438
-0.0970993392813524,0.21580226636456973
-0.18104187966115098,-0.012852973435093437
0.13283102238104202,0.05885426437626668
0.08054764081232496,0.0984555329375631
0.0833837812545499,0.08106622620097195
0.13233451023533516,-0.03814506372612142
-0.02624636303794843,0.22013866721874098
-0.04623549364866829,0.025814003778953765
0.08667147702768666,-0.11765164265286579
-0.020093928214449122,-0.0925026009873545
0.09601002795061603,0.06503616531339906
-0.0598124295986843,0.15091705910537015
0.13949234613329217,0.03645929101046477
0.044012380266522155,0.1440425924979854
-0.06910808627840155,0.1827946547973569
-0.1064980770231496,-0.045892599017437335
0.05697562503688295,-0.13636149943999806
0.0366347888040505,0.14451099872214432
-0.005466031106814304,-0.07656482243732873
0.10133070672387506,0.16184287509961112
0.039280365860941684,0.1264137195675457
-0.031673264521480254,0.24295637491851746
0.006754324298246371,-0.010923188667347913
0.02690496612506582,-0.01402280035056333
0.19082252434149416,0.2281388213962421
0.09278028971955268,0.05802300793086142
-0.0887810431508413,0.005601744065267561
-0.010206396882128467,0.33151705254663544
0.09241194691201532,0.07811180595725623
0.016316914324054882,0.12160530335362627
-0.008101473480001196,0.13583403757071688
0.10517142091351547,0.05876230520034243
0.06723047333242292,0.07419525942498881
0.11985581954517643,0.0822628909263325
-0.16618094782032988,-0.026155139870778832
0.19788469154545257,0.5216829449222629
-0.10256463082177443,0.1396337503413938
-0.09738522876105206,-0.025490404863292487
0.0780902638054705,0.13706014910383835
-0.01218471820309188,0.10614368497013225
-0.07854344864013586,-0.16598147957434264
0.23882824706548228,0.5131816559523681
0.13675793880143405,0.14227387013022627
0.13524521491757593,0.2972546035216698
0.11433455002945213,0.27622651604311277
-0.00021121127393711886,0.0945456299744465
-0.08785111994750895,0.0338040359712406
-0.0075388860887126916,0.13918208041189672
-0.1803862266605935,0.1155996901678534
0.11665985522826429,8.434280297883734e-5
0.009857877456758077,0.09166787348513733
0.11793181377509729,0.1655056767113369
0.015876072026692473,0.1688270116131285
0.09476540332974118,0.14042123058229222
0.09004643976813062,0.056051603356247266
0.017657479576885543,0.16194487328897497
0.09219676897107015,0.3350787571684841
-0.02986394217534598,0.15711288490795
0.1282820816341153,0.2211487144078657
0.16568251534093295,0.32190485050675743
0.08946074655191648,-0.021473721018726452
0.0018036781176064137,0.12525667850020533
0.005601301090605103,0.13207265540469726
0.21141288736473446,0.04928920221818635
0.14881687536341753,0.2723342726811403
-0.07891769565513514,0.042450671902278775
0.07646104868839365,0.06389595180692481
0.25422443093307673,0.5638632371110339
0.0870787757382975,0.2760525462432679
-0.06496008838474814,-0.07545905559393445
0.05199284757090451,0.06968827108710116
-0.10248087459432591,0.05959509198409316
0.0069670578220471235,0.02047826810339931
-0.016945728734887824,0.0286546174688614
-0.08675127190493913,0.24396933715456176
0.0684224948506856,0.18607536530682198
-0.16679888423366412,-0.10116076936891674
0.15859485596485273,0.14233586040021723
0.10175218040886119,0.3306738313242191
0.009267127291418167,0.1013044273828856
-0.06609875068193527,0.10415534301673246
0.12175775257456531,0.34710382312319554
0.03307107188356227,0.06953116436336476
-0.07373181036111476,-0.1364979952317451
0.10684418596417959,0.2774748725178616
0.04933570547913449,0.07697725366784335
0.09651022533178807,-0.0513406845711851
0.046223571774944266,0.07810480110109295
0.06417990051675763,0.19105649801116237
0.10453362320295949,0.4508110650693403
-0.029723207850231498,0.22788854638819028
-0.02017888463399392,0.03327373767165834
-0.07091717674008578,-0.03153157872920623
0.19924894587200115,0.17092367511940149
0.20263513178038628,0.1243821421703516
0.018514905572836977,0.06282361039901502
-0.06134856527731358,0.28654770349757336
0.19042622043745172,0.04428590220372368
0.11650225291077748,-0.03667507803885647
-0.1115872014689933,0.2170214062701726
-0.028765943979526323,-0.24715190286786134
-0.16805432475978432,-0.07109886036377985
0.131391513559727,0.3358091157879427
0.009558558907721539,0.2382789762734552
0.045701358424326564,0.1047340318910627
0.22164952352450945,0.3413164543257703
-0.023046319528066198,-0.14669741463159244
