x1,x2
0.23780827254404185,0.07140440940377174
0.3191529289383906,0.1919696368656198
-0.014472197536377088,0.25773965421307443
-0.0005186814816019458,-0.12196948495122634
-0.11959199224961616,0.1154114062569937
-0.04013581016234745,0.06400147292621378
0.07338103934495044,-0.0977321588962844
0.06524355567102659,0.061165778482697296
0.16548276717567914,0.10729162929808833
-0.032349749836024996,-0.03009237682219959
0.19197057336771683,-0.14249695603043142
-0.03677286634132142,0.006632976821285663
0.1834159407526969,0.10630067978048612
0.205096939921314,0.09555735651922218
-0.010454775786325664,0.11031140177222983
0.047117028914471795,0.1924000715395791
-0.17147141339467065,0.20625489010308057
-0.15294031814488623,-0.23107617581897014
0.012934801207688494,0.26948923422091914
0.03594467545307523,0.23794328035352966
0.061294517564042986,0.19606828337801877
0.160234701311191,0.4254803563862961
0.1354813341594242,0.23351377658414765
0.1109082005694833,0.15098683760298318
-0.07400401838269262,-0.09205120951911169
0.04416045092653096,0.10432537447345708
0.14844448483372374,0.08276758941010762
0.03277699701839294,0.26468870847256964
0.053381119192712476,-0.037197080036995595
0.032719275357405764,0.17674701693046876
-0.013499007615674463,-0.05447218771569079
0.05535473092608027,0.2648609570459878
-0.04247473434091946,0.1511566899391579
-0.012560762118753885,0.3401707494223279
0.21727510947246803,0.25348252638813595
0.10507519645282813,0.2696464008098174
-0.14326779382755478,-0.2276139049547872
0.08380262673971675,-0.042531237030796004
0.06776633874855673,0.2662008096547286
0.1510869874767115,0.02912106815563381
0.10190408793910183,0.07791671613842163
-0.011952110634887936,0.08157370815772673
-0.009761657480258867,0.04677857782570344
0.06687979181792741,0.031741355160517404
0.07809459450560205,0.20639719735315654
0.12758761874436492,0.5923208852313385
-0.05711209401807993,-0.06216301296510024
0.04719931155451313,0.2663445844179865
0.05210287400313661,0.03826295230267614
-0.04313346317964205,0.06825022281508332
0.0964703483602826,0.19848429470693096
0.06517495484328978,-0.18177002960572422
0.15551197299411035,0.19157988244171606
-0.058402271987307214,-0.07102905172502935
-0.09131806033119284,0.2646673497358628
-0.0938413321554641,0.061913231852683624
0.0640705445757818,-0.007491909277591316
0.1325656190226127,0.012886580540433401
0.047154976530623435,-0.07052515204308091
0.2158247474749555,0.4813950493593546
0.043175330396529446,0.06817334093976374
0.05377685065690231,0.004486557146604633
0.1166292678200422,0.2068551295981072
-0.12809573747274566,0.2247368978106616
-0.06306906422172542,0.06650068075752039
0.06648462213599546,0.027728561777451755
0.07100212148828154,0.05855884051949812
0.12710151563521957,-0.11995105383849974
0.014299981307025707,-0.07382210468650238
-0.1157697862999157,-0.2545750568746028
-0.007917052318453313,0.10001390930226964
0.08138049989990259,0.17378399078129983
0.07218563001025873,0.0922697724922111
0.24712448123684294,0.10797204952771992
-0.09770111700322755,-0.08378510082796045
0.14014113323022612,0.12081674463126751
0.00415136199930561,-0.0031326898653821073
-0.06256505972917788,0.05277289354251139
0.1336486310689138,0.2846028897291156
-0.06050297999207413,-0.12345943635059603
0.06815271238005062,0.12512079475297222
0.17131243444897173,0.13938948004146107
0.23704185622019264,0.3423723941306347
0.1333303657164251,0.15455974531355987
-0.017071083712285634,0.09199123595580605
0.06736161480873912,0.1648758171899458
0.07507797286695786,0.33097873932737154
0.058612664220455475,0.09755994775839244
0.03714880994815272,0.0871167847278271
0.14463849896107955,0.12775651712596764
0.10265792938438612,0.1425290858781408
0.011487850292000702,0.06395499237431504
0.07664045637981763,0.3292635205252433
0.017856672710870512,0.15699516620129045
-0.08892263984525998,0.015558839602634947
0.09916525420597032,0.23386178785140568
-0.014885632540675958,0.033093387935564766
0.11935397494573075,0.2206639803466124
-0.08600369885489077,0.11772076812998107
0.16038067053984895,0.2615865479306153
-0.00907608900480019,0.09159159127283018
-0.0574753892150861,0.1295160280952522
0.06701027366251204,0.0752077777891457
0.1098137655952445,0.3665638121672733
0.12934809973145536,0.1828020632383622
0.023166439519270745,0.2615922925175539
-0.12109795818062112,0.3023429844439208
-0.03438374903976475,0.01775314051620029
-0.13503443955027156,-0.1224176310128014
0.024494259002577554,0.1183327268680075
-0.013443280646727035,-0.01859704503711937
0.10811699887565235,0.29275772509585973
0.19001343190763625,0.2932032867788149
-0.1413082110240314,0.12669356829498463
0.03918954334914528,0.04730520590051752
0.1773998248231347,0.13240290553596443
-0.12891234638298982,-0.09159995197414697
0.16957110059788227,0.1637041107196521
0.06886522559099494,-0.12086074078993542
0.11895626699020642,0.16280812098036399
0.03507891101915289,0.30162229130333096
0.04313910775403336,0.23515934477627165
-0.07863766512978261,0.14666034766352842
-0.16640624177670527,0.01623635987027687
0.05797973877596157,0.06651421760820572
-0.03653327516601898,-0.11246315780282756
0.07644960022068503,0.021302600134830374
0.140464676351089,0.32049587736453317
0.16192066051011478,0.0024607113362946215
0.026013033418038997,0.37663540963939135
0.032743762064765744,0.16023002680546666
0.26147057835000176,0.21681376979315922
0.10663627853285276,0.17281695339741904
-0.05904787168878049,-0.0011714751047743055
0.06006871445850864,0.0958987043518639
0.055961759260141825,0.0893852106925598
0.05789357991318975,0.16936674764791398
0.2101013111124534,0.035613079063640043
0.013559413842000434,-0.04970468443819567
-0.03473925915129027,-0.06479151770516481
0.14132187140859315,0.1486134145507953
0.22276625756160168,0.20689294536667033
0.14683141229139096,0.01423703021473327
-0.11695045814439865,-0.17019277144606412
0.08394727894101556,0.2511640505621032
-0.06987845040251597,-0.05799037941998669
0.003047867651036977,0.09471123075327123
-0.018464341586984262,0.14934423458437396
0.10600580378143085,0.08773204715160929
0.10963415797769796,-0.10553237906870894
-0.037979435580057896,0.07503355670725065
0.002439536061349633,0.11042149632235333
0.10496575682332449,0.01885549288298438
0.2108716185650914,0.2977165859659535
0.05102874912654095,0.0683846851271406
0.05417682007796907,-0.008000903953591432
0.13497474543367474,0.12982086733467157
0.08529390126849787,0.149749410053553
0.15809910353034823,0.19245505381037778
0.05001398453714953,-0.09484005589156472
0.056316690725279214,0.12383115466826486
0.45105800582640543,0.3930816467082311
0.0953938842033735,0.2500367436486684
0.13682620722966754,-0.14091735396469868
0.12672184542564083,0.3087925187470407
0.07716821715894037,0.08502828909231351
0.041423786998375164,-0.135748462678007
0.07683631417349426,0.22423570174600782
0.11748586808036138,0.24087823889465498
0.06560988180536881,0.20260439509086145
0.04407565514583612,0.0039025608710854254
-0.011610064099943439,0.08815497785144019
0.2509028950853271,0.3778896846337936
-0.006326349411959309,0.19495921782785028
-0.12809301724692268,-0.055822508085127426
-0.09670427125761559,-0.20886228519667513
0.05266542420036671,0.3191192421517861
0.017288512287955124,0.0713376005023779
0.04595722892125578,-0.04244379195125739
-0.027970309338569893,0.002511173206143455
0.06034758355008092,0.21249813898016967
0.07955083413252037,0.32682343035128664
0.33304921642821156,0.1510937193733258
0.0851806709739629,0.22036366308348432
0.13859260478695784,0.07436086993207913
-0.10698731728073567,-0.0694851895026197
0.08295224242536661,-0.38577769782321325
0.008023125985021265,0.02156312907750657
0.3088951473190677,0.5449000375865618
0.24344554857528156,0.10482320358722136
0.012731770522862472,0.021375268738089495
-0.09422227993711775,-0.03268524649676524
0.04052777060800313,0.22236482878176228
0.00300311842262322,0.2823257325194798
0.11004145426612584,0.0393651109161017
0.1181469147759799,-0.14220109511340082
0.055847096365347716,-0.13606570713495045
0.06306077414841672,0.2785799031272295
-0.08919776411687423,-0.08632277172871569
0.07377309833516528,0.05730110872816773
0.08222185510943641,0.150819648000788
-0.08310177349977345,0.08502642636401969
0.011801931742539497,0.21057667761541893
0.17412819849356076,0.026742170402783205
-0.10885243120030556,0.3076761179454309
0.1373747971238617,0.2519586596661203
0.18226257345380165,0.1463971327085524
-0.026331047793933915,0.14859970292188893
0.004893748992671608,-0.027632914806297676
0.1635776065237478,-0.18188947987940854
0.08465446604618046,0.06285083309239595
0.117647253879943,-0.00452084950490704
0.07784954006915008,0.09728502620177382
0.0768890896590223,0.26427428837547706
0.011391394340234597,0.15501650256254584
-0.0334318918636385,0.08912737354326905
0.2626040871126563,-0.04692811080383638
-0.015659102342735112,0.07717175834269095
0.06963652225264366,0.07616077344607428
0.26758745787992966,0.19033950486000317
0.06496228966859471,-0.09296597345016272
0.19100876847968706,0.3012863426718596
0.030303495372300076,0.0710685190058499
0.0786712858731531,0.23827097017694895
0.2104558303565564,0.014604114082927624
0.011087163971935203,-0.12019143810739749
0.11250546707637678,0.11083696780250546
0.05607630027026455,0.2867306009480138
-0.13572749878115747,0.16047116607407894
0.13734037565492202,0.07415094745634715
0.11849553838168825,-0.004496992038071912
-0.018142799069950255,0.138807678900641
-0.20004069794582435,0.01766314370959747
0.06480425408095664,-0.04515509049798466
0.03938578384125739,-0.005905542698909916
0.057881977256166756,0.15708474307406808
-0.08064021494156572,-0.21348274900216227
-0.11676164160366197,0.06221048327279899
0.035930540501169984,-0.06277890636674502
0.031376541988844,-0.056407365086213856
-0.14816187593763813,-0.06121296495328629
0.035235768874231355,0.043065609333677056
0.05149402676687716,-0.07518139269178173
-0.0816572724119113,-0.23001026820586765
0.12282054601983547,0.12990945571928225
-0.006121594900356332,0.004076487890923575
0.0841580519637932,0.20718794039095767
-0.09046939308745085,-0.08927471044092747
0.12857968860880892,0.024317963291663774
0.17041699975658142,0.18387448499272996
0.01385941581326533,-0.05677264317233502
0.2051024916781798,0.10045844459298021
0.18975004953267743,0.04513689085386188
-0.002867475132643113,0.07217470993319147
-0.04825449511016208,0.009822584904653153
0.08201603815990435,0.10231848813063
-0.1256323202580087,-0.1095701304819438
0.08248000390129116,0.04244347257446712
-0.035647759929396367,-0.35534666718207597
0.1455084875347033,-0.08769622802090463
-0.12194102702757008,0.02428585702222061
0.11751956797222844,0.08580481983792318
0.03328816123454929,0.18740136464109086
-0.04562371910793457,0.025794841567734178
0.08119260454630836,0.056364931564972486
0.12597490959166618,0.07306410647785021
-0.07781801982132967,0.1786665952772602
0.02885317539621274,0.198700072370279
0.09837311094369897,0.25939554797425823
0.19286150796033869,0.26325601462290954
-0.019112694605639538,-0.2863404162138963
0.12747181613995584,-0.04320213676125606
-0.11014717197649897,-0.035187656375185644
0.12859948278303607,0.19374310422069801
0.10097389396533228,0.13916260661758673
0.005775986186314551,0.08632151944853421
0.19458121250583743,0.3472877690350251
0.07269938854131372,0.19680921163272339
-0.029399711815141727,0.05250300514434994
0.15526378121549955,0.2769000313898152
0.07783499603180272,-0.1075916732441689
-0.006899100389202217,0.04052937552540646
-0.030244938171997734,0.1371581470246263
-0.14728551044910826,-0.14224856040145475
0.11826726217150643,0.4162633464068155
0.06741505954891847,0.22421925751703892
0.08541712031969306,0.12538755745109773
0.2730440856297834,-0.00018938629900919213
-0.25752112133926264,0.11331601798823104
-0.030820986802374148,-0.06504407886666544
0.017985260508804363,0.0989655691500686
0.1687941261695764,-0.2436479405437358
0.04410569608511501,-0.10505038927804974
0.060718746998811315,0.18575885578879703
0.11160490211667136,-0.06831715904410854
0.14862318175659384,0.08652269856903566
0.08083896433477292,0.33949249869466197
0.08440589641768018,0.19900717408799
-0.02698978802939038,0.2111775091568244
0.0026624621193887116,-0.03366388950278851
0.162290641403333,0.23051763924800384
-0.023991955046774052,-0.18409131623208988
0.11975872140551437,-0.22990081212974697
0.03836280155629131,-0.0643198154235787
0.06678848881046266,0.2524792365789543
0.08312187052482442,-0.00976506536457973
0.10024873410324638,-0.04753291898603407
0.0758776774087985,0.08241403708547689
0.07053436823429951,0.226582358758582
0.16887699009029467,0.23675203766387118
-0.022489616617992647,0.13179990113341672
0.0762765709018687,0.046695313302267304
0.0006255799556695169,-0.04617905876086445
0.028106885897014586,-0.013806521181887146
0.2881657243281309,0.23957216443422324
-0.10147140553934934,-0.1358108499940653
0.026844145235885745,0.029745324949273136
0.08376792194725266,0.20712312288839407
0.10928960698257309,0.03591908626217588
0.08130359155963757,0.14436716028341165
0.16906780831349535,0.208437598143433
0.23020923894445133,0.24097337163301202
0.028957164831719732,0.044540849042833126
-0.008997781978279829,0.3993898421869857
0.0036275421623324852,0.030318781207225393
0.09732423445723022,0.04628687329117
0.07129318415782776,-0.04529691217576881
0.04465853563397229,-0.1491130550371545
-0.05092163465179303,0.15904591214989458
0.09664314179604092,0.09657344797950299
0.1489332630520112,-0.1319437440183656
0.08425674128408303,0.06463465811851467
0.09505859889223568,-0.07699109392438572
0.05585532872503407,0.08409228243053805
0.08509712388895636,0.23201172577551962
0.06059903024142671,0.13755563764393042
0.07804115844203789,0.0804744365294333
0.049708094991570174,0.2808116925935843
0.004471649717009377,0.0897413979498282
-0.033439101592788165,-0.0036892906234153033
0.08311982698196971,0.20451315757467908
-0.030916264632627408,0.22705939713294693
-0.090294617702313,-0.05675368913751752
-0.09346988372144983,0.14861906187461082
0.08268115156361629,0.06844357546809557
0.250683898470446,0.02037107810636031
0.04843856982502194,0.13752980003321277
0.20175105778994756,-0.09229504246690326
0.20071520376997637,0.39560864431042775
0.06535136730222144,0.18106113952392322
-0.0027204897483764437,0.053539345400351324
0.09113230362700406,0.035705440053050666
0.01006978071599983,-0.18234368478620086
0.003077018032364244,0.14380884653358167
0.0709311279949654,0.21986392872662797
-0.034312634714845136,0.11187022861323666
0.048093844962646515,0.21369074953268619
-0.1806937398712874,-0.010487359437556007
0.16285179788120352,0.24256096931649287
-0.07221104592212194,0.10112392296577305
0.03695216667447656,0.11229873997392767
-0.12570739217802918,0.10398984208553674
0.040224086564067035,0.08261805376647978
-0.2158232055168301,0.04383116579910608
0.11181053158573986,0.10690137165870534
0.0469847124080631,0.2691197863485021
0.0705203127259024,0.29533383458869583
0.08471170987029875,0.11700335223740188
0.03496947034487044,0.19583849533883685
0.21707205666872564,0.1266500843524773
-0.043883619694621914,0.017551565575408906
-0.03633474193776376,0.1085368272617122
0.1518397320442083,0.1284068944375037
-0.10048662097899765,-0.1434667356084757
-0.10201033050973844,0.11505798916855502
-0.06335627268023816,0.047784617508030355
0.030614485002441447,-0.015117295017014615
0.06832538381842031,0.17340762022298184
0.10153782537375439,0.14992579092559422
0.1636374317765263,0.10165210648983367
-0.008483166057991987,0.09068522327459738
-0.130252213955875,-0.22432776528222906
0.1520773627322014,0.21019822347121217
0.15986432409038842,0.1608942069851235
-0.05209066989565325,0.055590195880796694
0.11973796791257164,0.010620292317260763
-0.015316798249072727,0.3060341222515034
0.08800241627874533,0.3174136416852179
-0.007446454334039079,0.03711905096890222
-0.012899638098393021,0.0679248492895459
0.0034138797630074227,0.0503169696506111
0.09224929845992814,0.018039764264373134
-0.04451274139644586,0.031021110671907465
0.0004510482160277468,-0.0024548284016878003
0.05072858832591214,0.20666256654427168
0.02237808585848071,0.16335474198504935
0.08487466065638913,0.14040829995789753
0.2154368070892494,-0.004111166383437004
-0.30456955620891063,-0.06277351777804377
0.03805363341351719,0.06702236222497385
0.21792588614258301,0.1775486169073475
0.15714736683780786,0.16852394834218978
0.16347066114853653,0.19157284082520634
0.20662620540713672,0.37000764363411365
0.01593486770999778,0.10191440614055863
0.07742297188333255,-0.025724300389193183
-0.08133663468285295,0.296209733094142
0.047669510457914566,0.17839010409720132
0.07314438811173085,0.07519578949207416
-0.05297362782513691,0.04205870362863162
0.07986198150223653,0.18890934476242274
0.024638148499258047,0.049474824301482125
-0.027925070585613998,0.16516201293592875
0.23515601435168,0.0877253896255376
0.04892995628246985,0.04492806256985334
-0.07511399246397364,0.06372394633902567
0.037796970490401705,0.04681825097468206
-0.06679913731425113,-0.14570814942475646
0.0428446998980414,0.397126304035479
0.09892959231204049,0.2917311410561082
-0.08292014249664849,-0.06650893941521432
0.15206840732167864,0.07503092465634294
-0.09810173514066685,0.029607855918415027
0.1395058438273066,0.1256551610770009
-0.07035145331980146,0.05831545842939613
0.10743927585107489,-0.02931209411225355
0.19487450581434523,0.1705773952605833
0.03543428080178872,-0.008070049232305365
0.06761562547320324,0.20686548126919144
-0.20923265246476452,-0.053035899966668854
-0.2241337601416955,-0.07446912776892237
-0.05443891228466549,-0.04675900090176763
-0.045658162141039696,-0.15493060488396246
0.12136705366517542,-0.042378518143448785
0.0578524304659068,0.22349088987390436
0.1766596136691166,0.15244097807288423
0.004049842741243613,0.1076803698441989
-0.06228902486444628,0.09286517303318995
0.00433405543529479,0.24454531480331546
-0.022549857639055412,-0.03952219432443291
-0.050503855303389814,-0.005453575586991055
-0.155306960433014,-0.008248368556087626
0.203838346045994,0.3603538217551082
-0.05367450111139571,0.15281731910297056
-0.016833950259991334,-0.04807505154028055
0.056670620363986714,0.10690613498485664
-0.08679496151232989,0.051840412275056286
-0.0044185876453070455,0.16213215467836092
0.05855383796265803,-0.09494350867303025
0.14283895298807814,0.3598580803245035
0.2804842167680287,0.15714606800651423
0.03245181677736288,0.18602125950609327
-0.025598457221141832,-0.05689313077446145
-0.02130476118770265,-0.06578456436901922
0.05270865841314853,0.24545964499843995
0.03203636500222205,-0.15234247849017088
0.12600058924605684,0.14556517471917607
0.005999005923203356,0.07424408452800624
0.13059206000030674,0.2693546799817893
0.2034680109782574,-0.013760999523408729
-0.09892722435235808,0.12030622921322438
0.24272490422553483,0.5055177294458405
-0.09526114375086557,-0.10225112414886017
0.13313027833334778,0.1863524220226471
-0.016183117632865965,0.2210988783383368
0.10480148772701231,0.10880651022818406
0.013144279450501,0.2748974198750832
-0.11128914782953979,0.11605536661380265
0.035341561502507314,0.15282233405830448
0.317086992890354,0.15700315171021784
0.07637126210658089,0.16473111159066137
0.017079003691182683,-0.0853536045792089
0.0066719258030994225,0.14791899641668185
0.06546108125550296,-0.06310100312451003
0.07006007597719278,0.14098482988736288
-0.021903163631736153,0.10847185104286702
0.06551847612837146,0.2289694952563366
0.13359074557491657,0.2975792724549362
0.07277718029094997,0.021399639541589535
-0.06527596573885279,0.14530438856925154
-0.0719997556474455,-0.23437897247868497
-0.22444285030230898,-0.06360961184315672
-0.022682317659713236,-0.09968706385094386
-0.027143510326403483,0.1548179195666775
0.2172769019148007,0.38137856950264737
0.09674543705871118,0.06810633039313846
0.14034697043907296,0.02536428581893424
-0.08440536636602149,0.16400774937745288
0.04299260046170384,0.16402839669512198
-0.20923231771805373,0.052527329738980194
0.14917358271531755,0.2893413973315532
-0.11541928115630805,-0.1438145301865074
0.10835438232806564,-0.10652067717089905
-0.04496863976056943,0.09683389789357949
0.10849767102956254,0.14530605013770617
0.03889233979221462,0.07847805839613153
0.30394328779168855,0.14706043404840513
0.12198756061781797,0.38231109258532525
-0.251619717112398,0.016849903798094965
0.02643108445670554,0.0033110674931247502
-0.01999991263758627,-0.16646116025469695
